Date,ID,Sector,Country,Coupon,Market_Value,Market_Value_BOM,OAS,Modified_Duration,Index_Rating,Excess_Return_MTD,Total_Return_MTD
4/6/2020,B389,FIN,Spain,5.25,168402.3363,169480.8325,2457.21,2.108,B3    ,-0.5363,-0.6409
4/6/2020,B390,IND,France,2.125,440170.8218,429533.47,552.924,4.736,BA3   ,2.7193,2.4718
4/6/2020,B391,IND,Spain,2.124,417620.6235,417702.295,454.712,2.315,BA1   ,0.0934,-0.0242
4/6/2020,B392,CONS,Sweden,5.75,990184.1911,954586.8036,978.772,3.059,CAA1  ,3.9004,3.7243
4/6/2020,B393,TECH,Luxembourg,4,370364.1647,358040.444,589.576,5.653,B1    ,3.6867,3.4372
4/6/2020,B394,CONS,Sweden,2,434791.8792,428082.925,580.145,4.473,BA1   ,1.7906,1.5625
4/6/2020,B395,FIN,Italy,3.5,479952.9435,473798.96,481.222,6.547,BA2   ,1.5891,1.2942
4/6/2020,B396,IND,United States,3.25,641290.9985,635319.386,387.955,3.037,BA3   ,1.1218,0.9353
4/6/2020,B397,E&U,Germany,6.375,158798.5816,145497.5,2713.99,2.141,B3    ,9.2404,9.1368
4/6/2020,B398,IND,Germany,5.25,358629.5444,358525.742,857.835,4.496,CAA1  ,0.2512,0.0243
4/6/2020,B399,TECH,Spain,2.625,956609.0452,957754.67,362.036,2.826,BA1   ,0.0322,-0.1242
4/6/2020,B400,FIN,Germany,1.5,489498.028,469167.54,375.171,1.622,BA1   ,4.4035,4.3285
4/6/2020,B401,FIN,Germany,2.125,278827.3391,266961.993,486.739,3.624,BA1   ,4.6293,4.4398
4/6/2020,B402,E&U,United Kingdom,4,264609.9865,263025.9472,448.888,5.107,B1    ,-0.1552,0.6104
4/6/2020,B403,FIN,Italy,4.25,448717.5703,437343.55,547.858,5.837,BA1   ,2.8468,2.596
4/6/2020,B404,IND,Italy,3.25,157535.0309,158054.86,1540.16,3.93,CAA3  ,-0.1375,-0.3335
4/6/2020,B405,FIN,Italy,5,196962.6169,196600.5395,448.331,2.523,CAA2  ,0.312,0.1796
4/6/2020,B406,IND,Germany,5.375,337168.9678,329386.2158,1502.4899,2.686,B3    ,2.5012,2.3581
4/6/2020,B407,CONS,France,8,172335.7129,174467.112,2045.1099,1.421,CAA2  ,-1.1675,-1.2262
4/6/2020,B408,CONS,Italy,4.875,259476.5016,261386.9383,1084.14,2.339,BA3   ,-0.6159,-0.7355
4/6/2020,B409,FIN,Italy,5.375,409180.3124,400078.1175,1605.43,1.543,CAA1  ,2.3362,2.2704
4/6/2020,B410,IND,Switzerland,5.875,124039.7729,119844.1444,2706.79,2.918,CAA1  ,3.0593,3.4956
4/6/2020,B411,CONS,United Kingdom,6.75,252493.5601,258417.5617,2652.8101,2.21,B3    ,-2.9167,-2.2845
4/6/2020,B412,CONS,United Kingdom,9.5,91770.64644,91480.5611,2654.0701,2.674,CAA3  ,-0.3224,0.3252
4/6/2020,B413,IND,Switzerland,5.875,466437.4083,459626.4,2617.3401,2.94,CAA1  ,1.642,1.4772
4/6/2020,B414,CONS,United Kingdom,6.375,346589.5289,328649.8213,1522.2099,3.774,B2    ,4.7623,5.4672
4/6/2020,B415,IND,Germany,6.75,149600.3881,156069,3759.4601,2.115,B3    ,-4.043,-4.1491
4/6/2020,B416,FIN,Germany,2,244613.9288,255911.667,725.888,4.426,BA1   ,-4.1921,-4.4191
4/6/2020,B417,IND,United States,2.25,332873.0015,329559.6,327.608,2.614,BA2   ,1.1411,1.0008
4/6/2020,B418,IND,United States,2.875,486247.8034,475580.835,407.351,5.129,BA2   ,2.4933,2.2382
4/6/2020,B419,IND,Luxembourg,6.75,146182.8557,146566.875,861.919,3.53,CAA1  ,-0.0778,-0.2666
4/6/2020,B420,CONS,United States,3.375,250786.422,252317.8125,912.227,5.033,B1    ,-0.3585,-0.6115
4/6/2020,B421,CONS,United States,5.5,167543.8242,172039.445,1479.19,4.501,CAA2  ,-2.3845,-2.6176
4/6/2020,B422,IND,United Kingdom,6.5,519081.8898,513753.8086,1883.28,2.373,B2    ,1.1537,1.0324
4/6/2020,B423,CONS,United States,1.355,362532.3471,376299.59,903.275,4.491,BA1   ,-3.4312,-3.663
4/6/2020,B424,E&U,Sweden,2.875,270902.0531,272663.1899,350.382,4.512,BA1   ,0.2005,-0.6561
4/6/2020,B425,FIN,Italy,3.875,458255.1395,454230.55,571.882,6.716,BA2   ,1.1893,0.8814
4/6/2020,B426,CONS,France,2.625,599421.2682,582084.419,670.288,4.654,BA1   ,3.2157,2.9737
4/6/2020,B427,FIN,Sweden,3.875,462629.6759,461980.75,456.238,2.881,BA1   ,0.2945,0.1359
4/6/2020,B428,IND,United States,3.875,317211.9264,317916.277,581.671,6.058,BA3   ,0.0324,-0.2262
4/6/2020,B429,IND,United States,5.5,295548.328,296731.39,2687.4199,2.398,CAA1  ,-0.2796,-0.4033
4/6/2020,B430,IND,Denmark,5,213378.7146,213190.555,1031.27,3.406,B2    ,0.2712,0.0836
4/6/2020,B431,TECH,Japan,5,1094766.241,1069866.666,700.89,6.233,BA3   ,2.5935,2.3226
4/6/2020,B432,IND,France,4,393559.6207,398068.6648,1353.02,4.164,B2    ,-0.9323,-1.1373
4/6/2020,B433,TECH,Spain,3,1177811.605,1176580.125,385.21,3.259,BA1   ,0.2862,0.1001
4/6/2020,B434,TECH,Spain,3.875,959307.2895,960237.87,452.389,5.467,BA1   ,0.1515,-0.1015
4/6/2020,B435,TECH,Ireland,5.75,445438.4678,442120.9271,682.001,2.448,B1    ,0.1182,0.7585
4/6/2020,B436,CONS,United States,3.625,684424.6405,672270,589.647,4.839,BA2   ,2.0532,1.8033
4/6/2020,B437,CONS,United States,4.125,218989.458,215032.5,659.375,6.162,BA2   ,2.1032,1.8355
4/6/2020,B438,CONS,United States,4,474402.9535,469867.442,1082.8199,2.662,CAA1  ,1.1027,0.9606
4/6/2020,B439,CONS,United States,4.75,211440.8454,210585.695,917.4991,4.807,CAA1  ,0.6497,0.4015
4/6/2020,B440,FIN,Italy,1.75,488337.9496,489092.02,382.251,2.863,BA1   ,0.0004,-0.1588
4/6/2020,B441,IND,France,6.375,226669.7686,230150.332,2857.5401,2.549,CAA1  ,-1.3814,-1.5168
4/6/2020,B442,CONS,Italy,3.625,209501.9036,204076.215,858.939,4.354,B1    ,2.8719,2.6539
4/6/2020,B443,FIN,Italy,2,254853.0462,254571.951,904.187,2.795,BA1   ,0.2593,0.1058
4/6/2020,B444,FIN,Italy,1.75,473710.3911,474280.135,483.924,2.878,BA2   ,0.0357,-0.1247
4/6/2020,B445,TECH,Japan,4,965940.0349,948398.89,658.722,2.722,BA3   ,1.9919,1.8449
4/6/2020,B446,TECH,Japan,4.5,369126.9467,362579.8639,688.166,4.269,BA3   ,2.0131,1.801
4/6/2020,B447,CONS,United States,3.5,259458.3923,232313.277,1009.2999,5.091,B1    ,11.9317,11.6796
4/6/2020,B448,CONS,Spain,3.375,166187.3393,166131.5625,1217.93,4.971,B3    ,0.2809,0.029
4/6/2020,B449,CONS,Netherlands,5.75,647574.3931,640394.3207,777.21,4.26,B3    ,1.3313,1.1165
4/6/2020,B450,TECH,United Kingdom,8.5,99778.13051,98883.23509,4696.9303,2.044,CAA1  ,0.2901,0.9132
4/6/2020,B451,CONS,United States,3.625,474150.7155,473137.9366,598.28,4.875,BA3   ,0.4594,0.2094
4/6/2020,B452,CONS,Spain,3.25,327684.5316,327632.776,789.114,5.178,B1    ,0.2668,0.0112
4/6/2020,B453,TECH,Germany,3.875,554413.1464,551562.8235,848.0289,4.325,B3    ,0.7287,0.5121
4/6/2020,B454,CONS,Netherlands,6.5,430743.7388,428759.9698,802.9099,3.973,CAA1  ,0.6543,0.458
4/6/2020,B455,E&U,Finland,2,400540.8461,406243.256,305.207,3.767,BA1   ,-1.2173,-1.4082
4/6/2020,B456,CONS,Luxembourg,8,157820.3765,156636.444,1932.04,2.424,B2    ,0.8762,0.7512
4/6/2020,B457,CONS,France,5.125,186143.6246,206223.598,2168.7401,3.764,CAA1  ,-9.5471,-9.7411
4/6/2020,B458,CONS,France,6.625,137271.1773,147750.0578,2319.8601,3.518,CAA1  ,-7.7827,-7.0848
4/6/2020,B459,TECH,United States,3.625,1315853.779,1311549.772,422.366,6.135,BA3   ,0.5904,0.3235
4/6/2020,B460,CONS,United Kingdom,6.25,327704.088,318631.7995,841.642,2.889,B2    ,2.2005,2.8557
4/6/2020,B461,FIN,United Kingdom,7,258370.0185,272103.2989,1256.12,2.591,BA1   ,-5.687,-5.0394
4/6/2020,B462,IND,United States,4,308803.2193,308592.4995,1231.99,4.899,B2    ,0.3142,0.0637
4/6/2020,B463,FIN,Luxembourg,9.5,94011.03156,93657.11,1456.57,1.897,B3    ,0.4667,0.3733
4/6/2020,B464,TECH,Denmark,7,987768.8144,963251.331,1065.5,2.637,CAA1  ,2.6816,2.5406
4/6/2020,B465,TECH,Netherlands,9,286569.9546,286621.02,1362.4201,2.492,B3    ,0.1079,-0.0224
4/6/2020,B466,FIN,Germany,9.625,387875.973,383067.1755,1624.37,3.013,B3    ,1.4208,1.2507
4/6/2020,B467,IND,Luxembourg,2.875,716809.3182,702601.2609,497.359,5.058,BA1   ,2.2723,2.0175
4/6/2020,B468,FIN,Germany,1.5,391282.0798,381357.704,402.34,1.948,BA1   ,2.6931,2.5977
4/6/2020,B469,TECH,United States,6.875,382387.2482,379958.5103,619.956,3.17,B3    ,0.8202,0.6346
4/6/2020,B470,TECH,United States,4.5,877670.4107,868247.4,453.702,3.466,B2    ,1.2708,1.0806
4/6/2020,B471,CONS,Switzerland,5,136590.2338,149827.029,2258.6899,3.864,B1    ,-8.6422,-8.8389
4/6/2020,B472,CONS,Belgium,6.875,218272.4799,222425.9725,1297,2.732,B1    ,-1.724,-1.8719
4/6/2020,B473,FIN,United Kingdom,5.5,130266.0434,130646.8653,1851.4101,1.261,B2    ,-0.8539,-0.2834
4/6/2020,B474,CONS,United States,3.5,410850.0268,391744.445,947.578,3.766,BA3   ,5.063,4.8722
4/6/2020,B475,TECH,Italy,2.875,724479.8298,709242.99,419.971,5.241,BA1   ,2.399,2.1436
4/6/2020,B476,CONS,United States,4.625,593221.2267,592509.8725,707.448,4.866,B2    ,0.3647,0.1154
4/6/2020,B477,TECH,United Kingdom,3.75,453785.2538,423673.6101,992.426,3.09,BA3   ,7.2766,7.1023
4/6/2020,B478,IND,Ireland,2.875,1003804.828,986659.44,350.658,5.159,BA1   ,1.9884,1.733
4/6/2020,B479,CONS,Spain,6.25,462746.5029,459150.5194,1927.8,2.919,B2    ,0.9419,0.7785
4/6/2020,B480,IND,United States,4.75,424006.6316,414415.0705,929.852,3.421,B2    ,2.4974,2.3098
4/6/2020,B481,IND,Germany,3.25,460480.774,455171.904,1142.84,3.709,B1    ,1.3522,1.1617
4/6/2020,B482,IND,Germany,6,389355.7229,384780.7567,780.092,4.293,CAA1  ,1.4061,1.1843
4/6/2020,B483,TECH,France,5.875,1026758.105,1026931.67,554.604,3.757,B2    ,0.1694,-0.0215
4/6/2020,B484,E&U,Spain,3.375,414377.9542,395916.75,692.575,3.022,BA2   ,4.8297,4.6581
4/6/2020,B485,E&U,Spain,4.125,370030.0373,355338,651.603,4.331,BA2   ,4.3569,4.1299
4/6/2020,B486,IND,Netherlands,6.75,191008.7946,203986,3553.5301,2.415,CAA1  ,-6.238,-6.3661
4/6/2020,B487,FIN,Singapore,6.5,195983.117,201245.9784,4452.5299,2.285,CAA2  ,-2.5028,-2.6196
4/6/2020,B488,IND,Germany,6.875,130027.0981,129859.1325,590.475,1.372,B3    ,0.1777,0.1247
4/6/2020,B489,TECH,United States,8.375,278470.6842,281350.5048,1055.2299,4.069,CAA2  ,-0.83,-1.0281
4/6/2020,B490,IND,Sweden,2.875,140110.9676,140084.82,617.293,3.154,BA1   ,0.1975,0.0141
4/6/2020,B491,CONS,Lithuania,3.25,316196.9037,317639.508,280.165,3.219,BA1   ,-0.2729,-0.4588
4/6/2020,B492,CONS,Sweden,3,263849.3114,263698.623,822.0881,3.127,BA3   ,0.2337,0.0525
4/6/2020,B493,CONS,Spain,5.5,242401.4109,238048.1653,2601.1599,2.679,CAA1  ,1.967,1.824
4/6/2020,B494,TECH,United Kingdom,6.75,711025.2299,708215.7463,642.299,2.555,B3    ,-0.2373,0.4048
4/6/2020,B495,CONS,United Kingdom,4.5,318569.6679,332750,1479.49,4.548,B1    ,-4.0277,-4.266
4/6/2020,B496,CONS,Italy,6.75,676445.5206,669300.125,653.189,3.105,B3    ,1.2491,1.0629
4/6/2020,B497,FIN,United Kingdom,8.875,328791.7232,329498.5655,1718.9699,2.652,B1    ,-0.8536,-0.2064
4/6/2020,B498,CONS,Switzerland,5.125,227957.1344,227857.679,1465.65,4.801,B3    ,0.2878,0.039
4/6/2020,B499,IND,Netherlands,6.5,390764.7071,383799.9,1133.9399,4.856,B3    ,2.0592,1.81
4/6/2020,B500,IND,France,3.625,517929.8951,511721.7545,646.121,3.109,BA2   ,1.3885,1.2085
4/6/2020,B501,CONS,Spain,3,636722.2144,626639.5977,627.755,3.557,BA1   ,1.7934,1.6043
4/6/2020,B502,TECH,United Kingdom,3.1,1941222.28,1939496.5,341.031,3.587,BA1   ,0.2731,0.0844
4/6/2020,B503,TECH,United Kingdom,4.2,495982.3416,493405.245,413.129,6.977,BA1   ,0.8456,0.5177
4/6/2020,B504,TECH,United Kingdom,4.875,571857.7995,563362.6211,381.359,5.138,BA1   ,0.7565,1.5162
4/6/2020,B505,IND,United States,3.625,361186.2981,359828,595.13,5.215,BA1   ,0.6278,0.3729
4/6/2020,B506,IND,United States,4.75,229460.1631,230765.0135,1439.23,4.572,B1    ,-0.3329,-0.57
4/6/2020,B507,TECH,United States,3.625,452514.386,458459.1496,371.598,3.637,BA3   ,-1.118,-1.3012
4/6/2020,B508,E&U,United States,3.25,340895.8614,340883.0845,453.331,4.233,BA1   ,0.2062,-0.0009
4/6/2020,B509,CONS,Netherlands,3.375,499339.2411,484215,401.294,3.827,BA2   ,3.3328,3.1187
4/6/2020,B510,IND,United Kingdom,4.75,327124.065,323535.5929,593.656,3.432,BA3   ,0.4366,1.1174
4/6/2020,B511,CONS,Italy,6.5,284168.64,278290.22,1563.5601,4.111,B2    ,2.3082,2.1076
4/6/2020,B512,CONS,Sweden,3.5,477366.9795,472238.335,619.868,2.775,B2    ,1.2336,1.0814
4/6/2020,B513,CONS,United Kingdom,5.125,344008.9586,340028.0042,526.524,3.504,BA2   ,0.4922,1.179
4/6/2020,B514,CONS,Germany,7.25,225741.9164,220278.505,1009.11,3.933,CAA1  ,2.6738,2.4755
4/6/2020,B515,FIN,Spain,5.375,449456.8844,456430.615,753.072,3.158,BA1   ,-1.347,-1.5324
4/6/2020,B516,TECH,Spain,4.375,1271998.249,1270731.761,507.541,4.446,BA1   ,0.3218,0.0951
4/6/2020,B517,TECH,Italy,4,1312863.998,1297383.875,427.227,3.465,BA1   ,1.3768,1.1885
4/6/2020,B518,IND,Germany,4.625,156332.0005,156042.1175,1756.4201,3.658,B3    ,0.3712,0.1812
4/6/2020,B519,FIN,Spain,3.75,918240.1486,920533.11,540.328,3.485,BA1   ,-0.0653,-0.2537
4/6/2020,B520,FIN,Italy,4.875,948803.9359,935621.07,611.346,3.491,BA1   ,1.5925,1.4043
4/6/2020,B521,TECH,United Kingdom,4.25,288980.8901,272157.6655,869.9699,4.949,BA3   ,6.4274,6.1765
4/6/2020,B522,IND,France,2.75,529491.7154,520468.332,573.937,5.373,BA3   ,1.9831,1.729
4/6/2020,B523,FIN,Italy,5.875,494499.0683,474293.425,651.583,3.543,BA2   ,4.4436,4.2554
4/6/2020,B524,CONS,United States,3.021,999044.1866,1022164.938,990.46,3.552,BA1   ,-2.0773,-2.2664
4/6/2020,B525,CONS,United States,4.535,550134.36,545841.8479,940.136,4.239,BA1   ,0.0818,0.7946
4/6/2020,B526,FIN,Italy,2,722361.1397,721766.3025,474.002,1.859,BA2   ,0.1693,0.0778
4/6/2020,B527,TECH,Finland,2,679613.379,672113.01,439.363,5.496,BA1   ,1.3641,1.1113
4/6/2020,B528,CONS,France,3.125,643853.81,628981.0425,668.748,5.328,BA1   ,2.6144,2.3599
4/6/2020,B529,CONS,United States,4.375,600912.5259,593360.446,827.616,4.962,BA3   ,1.5194,1.2681
4/6/2020,B530,TECH,Netherlands,3.125,527365.2605,528158.444,448.268,5.359,BA1   ,0.0994,-0.1548
4/6/2020,B531,CONS,Sweden,2.125,540781.5593,552307.164,551.111,3.76,BA1   ,0.4074,0.2172
4/6/2020,B532,FIN,Netherlands,3.625,1035190.376,1032137.5,951.225,3.556,BA3   ,0.4802,0.2912
4/6/2020,B533,FIN,Sweden,4.625,280458.8322,298368.459,628.57,3.644,BA2   ,-5.8142,-6.0068
4/6/2020,B534,IND,France,2.875,230033.9235,243538.584,863.508,5.219,B2    ,-5.2942,-5.5495
4/6/2020,B535,IND,France,4.5,93604.30983,110650,1943.17,4.906,CAA1  ,-15.1539,-15.4089
4/6/2020,B536,FIN,Italy,2.375,439885.3887,453105.11,640.502,3.735,BA1   ,-0.1114,-0.3013
4/6/2020,B537,TECH,Italy,2.75,981624.107,965708.09,433.343,4.483,BA1   ,1.873,1.6434
4/6/2020,B538,IND,France,4,209072.6244,210099.501,2085.6298,4.412,CAA2  ,-0.2688,-0.4933
4/6/2020,B539,FIN,United Kingdom,9.5,226331.3623,226195.6201,1002.0801,2.996,CAA1  ,-0.5905,0.0681
4/6/2020,B540,CONS,France,1.875,284048.4525,261402.624,406.703,3.82,BA2   ,8.8518,8.6582
4/6/2020,B541,CONS,France,2.625,315312.1649,298054.022,525.272,5.334,BA2   ,6.0392,5.7854
4/6/2020,B542,TECH,United States,3.875,1192057.558,1186943.664,456.659,7.873,BA3   ,0.8108,0.4262
4/6/2020,B543,CONS,United Kingdom,4.75,327675.12,309578.0485,888.647,4.889,BA3   ,5.1112,5.8544
4/6/2020,B544,CONS,Spain,6.25,251457.9248,249606.6374,1317.64,4.589,B2    ,0.974,0.737
4/6/2020,B545,CONS,Spain,4.75,243647.3617,243491.1921,1683.9899,4.014,B2    ,0.2579,0.0595
4/6/2020,B546,TECH,Ireland,3.5,745028.4734,724006.665,424.42,4.289,B1    ,3.1379,2.8988
4/6/2020,B547,CONS,Sweden,3,245197.9957,242498.163,788.886,5.216,BA3   ,1.3644,1.1087
4/6/2020,B548,CONS,United Kingdom,4.375,531071.102,520112.8126,1103.49,4.038,B2    ,2.3008,2.1022
4/6/2020,B549,CONS,United Kingdom,3.625,237244.5065,230686.332,1156.9699,3.333,B2    ,3.0249,2.8382
4/6/2020,B550,TECH,United Kingdom,5.25,374577.2081,368478.3115,557.286,6.07,BA3   ,0.9141,1.6634
4/6/2020,B551,FIN,United States,3.625,464558.3847,458614.865,461.862,3.257,BA1   ,1.4716,1.2913
4/6/2020,B552,CONS,Germany,3.625,644316.5543,635883.552,940.675,4.373,BA1   ,1.5415,1.3215
4/6/2020,B553,CONS,Germany,3.875,391815.4004,389759.445,881.454,5.785,BA1   ,0.7727,0.5229
4/6/2020,B554,CONS,United States,3.5,605322.0384,575149.17,830.3431,5.242,BA3   ,5.497,5.2412
4/6/2020,B555,FIN,Sweden,2.624,402021.1053,435327.515,525.37,4.176,BA2   ,-7.4302,-7.6551
4/6/2020,B556,IND,France,3.375,313610.8146,306502.025,1089.52,5.497,B2    ,2.5676,2.3146
4/6/2020,B557,CONS,United Kingdom,6.875,357575.1439,371985.765,1487.63,4.627,B1    ,-3.6329,-3.8784
4/6/2020,B558,FIN,Sweden,3.248,657710.019,650693.768,583.911,4.038,BA2   ,1.2718,1.0736
4/6/2020,B559,CONS,United Kingdom,5.875,363455.9696,380089.655,1558.49,3.603,B1    ,-4.1907,-4.3806
4/6/2020,B560,IND,Germany,3.5,247207.9197,247262.3075,511.217,2.647,BA3   ,0.1149,-0.0266
4/6/2020,B561,IND,Luxembourg,2.5,414423.9714,410594.975,774.798,4.196,BA3   ,1.1342,0.9279
4/6/2020,B562,CONS,France,5.875,811459.4741,797014.776,670.247,3.023,B1    ,1.9867,1.8077
4/6/2020,B563,CONS,Germany,2,690146.7095,721499.85,751.577,5.364,BA1   ,-4.0962,-4.35
4/6/2020,B564,CONS,Germany,3,503560.1495,504298.704,774.153,7.786,BA1   ,0.2272,-0.151
4/6/2020,B565,CONS,Germany,2.5,451357.0419,460588.362,747.831,6.544,BA1   ,-1.7119,-2.0088
4/6/2020,B566,CONS,Germany,1.25,384379.473,425644.315,987.088,3.304,BA1   ,-9.5117,-9.6988
4/6/2020,B567,TECH,Greece,4.25,473193.4933,467376.5828,801.562,3.851,B2    ,1.4335,1.2399
4/6/2020,B568,CONS,United States,1.514,817035.9289,836720.11,960.145,2.695,BA1   ,-2.2109,-2.357
4/6/2020,B569,CONS,United States,2.386,546519.8335,573133.815,894.5,5.24,BA1   ,-4.393,-4.648
4/6/2020,B570,FIN,Italy,2.625,488288.7923,488926.145,438.402,3.874,BA1   ,0.0592,-0.135
4/6/2020,B571,TECH,United States,4.375,139729.8392,139600.6691,390.063,2.321,B3    ,0.206,0.0879
4/6/2020,B572,FIN,Italy,2.5,477225.4979,477158.605,481.896,3.876,BA2   ,0.2036,0.0094
4/6/2020,B573,FIN,Greece,9.75,294056.9513,298508.064,1738.9999,2.644,CAA3  ,-1.3521,-1.4957
4/6/2020,B574,CONS,United Kingdom,3.25,241868.8786,249741.9178,603.209,6.125,BA1   ,-3.891,-3.1446
4/6/2020,B575,FIN,Italy,4,469525.0084,470445.52,905.27,2.049,CAA1  ,-0.0988,-0.2003
4/6/2020,B576,FIN,Italy,4.375,285776.535,273989.214,614.502,3.729,BA2   ,4.4873,4.2973
4/6/2020,B577,FIN,Greece,8.25,359543.8305,345706.296,1146.37,3.242,CAA2  ,4.1827,3.9979
4/6/2020,B578,FIN,United Kingdom,6.5,315216.5738,311475.0576,834.796,4.765,B2    ,0.4703,1.2095
4/6/2020,B579,FIN,United Kingdom,9.25,155092.6817,154020.6918,1103.6099,4.664,CAA1  ,-0.0276,0.7042
4/6/2020,B580,IND,France,3.25,528455.2067,556983.952,1050.36,4.184,B2    ,-4.9177,-5.1264
4/6/2020,B581,IND,France,3.75,352136.862,366604.0065,914.914,5.226,B2    ,-3.6953,-3.9507
4/6/2020,B582,IND,France,5.75,117245.3583,138949.3025,2125.2399,4.626,CAA1  ,-15.3732,-15.6239
4/6/2020,B583,FIN,Luxembourg,3,574606.0776,567557.361,914.252,3.847,BA1   ,1.4303,1.2373
4/6/2020,B584,FIN,Italy,10.5,233684.7436,234774.591,1683.95,4.874,CAA1  ,-0.2184,-0.4688
4/6/2020,B585,IND,United Kingdom,5.25,369902.4465,378802.915,1447.91,3.511,BA3   ,-2.1653,-2.3541
4/6/2020,B586,IND,Netherlands,3.75,588162.4996,576638.5438,555.712,4.973,B2    ,2.2472,1.9938
4/6/2020,B587,FIN,Italy,6.25,192445.4188,192111.638,804.142,3.604,BA3   ,0.3586,0.1691
4/6/2020,B588,FIN,Sweden,3.5,611317.923,585367.112,921.628,5.29,BA2   ,4.6837,4.4284
4/6/2020,B589,CONS,Switzerland,6.75,355261.7324,361636.5,1599.31,3.399,B1    ,-1.5796,-1.7673
4/6/2020,B590,IND,United States,2.125,409259.189,397060.8891,402.097,5.452,BA2   ,3.3194,3.0674
4/6/2020,B591,CONS,United States,2.25,674228.2436,662292,367.749,6.072,BA3   ,2.0695,1.7976
4/6/2020,B592,IND,Luxembourg,5.25,228683.589,247924.6097,2239.44,3.361,B3    ,-7.5773,-7.7651
4/6/2020,B593,IND,Luxembourg,9,28188.7979,123562.5,10523.5992,1.169,CAA2  ,-77.0114,-77.1877
4/6/2020,B594,CONS,Italy,5.125,240886.0744,239672.0865,983.794,3.521,BA3   ,0.6906,0.5019
4/6/2020,B595,E&U,Finland,1.125,588370.5864,599299.285,348.753,5.648,BA1   ,-1.5769,-1.8281
4/6/2020,B596,IND,Germany,0.25,433160.8191,428045.385,421.171,4.313,BA1   ,1.406,1.1904
4/6/2020,B597,IND,Ireland,1.5,703492.3935,698352.5025,297.459,6.929,BA1   ,1.0593,0.7314
4/6/2020,B598,CONS,United States,2.375,396432.108,373839.18,638.898,6.891,BA3   ,6.3596,6.0386
4/6/2020,B599,FIN,Sweden,3,628200.1743,603997.9895,826.9959,6.316,BA2   ,4.2775,4.0022
4/6/2020,B600,TECH,Luxembourg,2.625,228261.5524,221349.1675,549.464,4.05,B2    ,3.3179,3.1181
4/6/2020,B601,TECH,Luxembourg,3.125,525171.5195,507339.1118,527.209,5.35,B2    ,3.7631,3.5101
4/6/2020,B602,CONS,United States,2.33,445034.8508,464675.178,890.052,5.028,BA1   ,-3.9776,-4.2311
4/6/2020,B603,TECH,United Kingdom,3.25,589139.3562,578954.5,426.791,4.588,BA2   ,1.0336,1.7675
4/6/2020,B604,TECH,France,3.375,951336.3025,952750,476.977,5.616,B2    ,0.0991,-0.153
4/6/2020,B605,TECH,France,2.5,513330.0773,519809.279,498.218,4.242,B2    ,-1.0446,-1.251
4/6/2020,B606,FIN,Italy,2,1053042.273,1040983.95,488.938,3.989,BA1   ,1.3507,1.1537
4/6/2020,B607,FIN,Italy,3.625,664382.5177,666583.7325,772.108,3.957,CAA1  ,-0.1381,-0.3348
4/6/2020,B608,FIN,Germany,3.375,558268.4584,566532.786,504.373,4.279,BA1   ,-1.2467,-1.4633
4/6/2020,B609,TECH,Spain,2.875,436943.2082,435357.43,471.804,6.372,BA1   ,0.6412,0.3596
4/6/2020,B610,FIN,Ireland,2.125,322996.1527,323317.855,499.41,3.268,BA3   ,0.0822,-0.1041
4/6/2020,B611,TECH,Germany,2.875,563349.4984,563664,428.277,4.641,BA1   ,0.1815,-0.0604
4/6/2020,B612,TECH,Germany,3.625,536074.2165,531972,517.963,6.819,BA1   ,1.0828,0.7665
4/6/2020,B613,IND,Luxembourg,5.25,265122.9008,263143.2101,1004.65,4.105,B3    ,0.9487,0.7477
4/6/2020,B614,IND,Luxembourg,9.5,128582.5453,128368.2885,1349.13,4.282,CAA2  ,0.3739,0.1623
4/6/2020,B615,FIN,Italy,4.25,313697.2956,314538,668.837,3.876,B1    ,-0.0775,-0.2719
4/6/2020,B616,IND,Luxembourg,7.775,341535.9071,341674.8474,993.166,4.238,B3    ,0.165,-0.0453
4/6/2020,B617,CONS,Luxembourg,7.25,160932.9659,162122.224,3200.1698,3.299,CAA1  ,-0.5514,-0.7381
4/6/2020,B618,TECH,United Kingdom,4.25,425775.2587,417515.6645,494.372,6.932,BA3   ,1.2919,1.9866
4/6/2020,B619,TECH,Ireland,1.75,324563.2344,318100.7095,430.993,4.233,B1    ,2.2378,2.0269
4/6/2020,B620,FIN,United Kingdom,9.5,340819.1932,341607.5064,1452.06,3.204,BA3   ,-0.8883,-0.2226
4/6/2020,B621,CONS,United Kingdom,4.5,285262.7844,274386.45,964.409,5.862,B3    ,4.2093,3.9591
4/6/2020,B622,FIN,Ireland,2.375,280123.1257,280470.426,406.093,4.181,BA1   ,0.0773,-0.1284
4/6/2020,B623,CONS,United Kingdom,6.25,591155.8266,577001.446,1134.6,4.244,B2    ,2.6572,2.4484
4/6/2020,B624,IND,Netherlands,3.125,636672.4124,626590.517,640.157,4.043,BA2   ,1.8038,1.6043
4/6/2020,B625,TECH,Italy,1.75,778662.14,762826.1685,390.012,4.297,BA3   ,2.285,2.0713
4/6/2020,B626,FIN,Italy,1.625,451962.5198,453443.51,450.835,4.738,BA1   ,-0.0836,-0.3312
4/6/2020,B627,TECH,Luxembourg,5.75,832284.711,860848.06,1037.83,4.931,B2    ,-3.0719,-3.3225
4/6/2020,B628,TECH,Luxembourg,9.25,326647.6397,364244.5251,1617.9499,4.522,CAA1  ,-10.092,-10.326
